object_type,page_number,x0,x1,y0,y1,doctop,top,bottom,width,height,adv,contents,evenodd,fill,fontname,linewidth,non_stroking_color,points,pts,size,stroke,stroking_color,text,title,upright,uri
line,2,62.6976,75.9576,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.259999999999998,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(62.6976, 602.9326), (75.9576, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,75.9576,89.2176,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.260000000000005,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(75.9576, 602.9326), (89.2176, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,89.2176,102.47760000000001,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.260000000000005,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(89.2176, 602.9326), (102.47760000000001, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,102.4776,115.7376,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.260000000000005,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(102.4776, 602.9326), (115.7376, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,115.7376,128.9976,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.260000000000005,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(115.7376, 602.9326), (128.9976, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,128.9976,142.2576,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(128.9976, 602.9326), (142.2576, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,142.2576,155.7676,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.509999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(142.2576, 602.9326), (155.7676, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,35.9276,49.437599999999996,548.9326,548.9326,243.06740000000002,243.06740000000002,243.06740000000002,13.509999999999998,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(35.9276, 548.9326), (49.437599999999996, 548.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,49.4376,62.6976,548.9326,548.9326,243.06740000000002,243.06740000000002,243.06740000000002,13.259999999999998,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(49.4376, 548.9326), (62.6976, 548.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,62.6976,75.9576,548.9326,548.9326,243.06740000000002,243.06740000000002,243.06740000000002,13.259999999999998,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(62.6976, 548.9326), (75.9576, 548.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,75.9576,89.2176,548.9326,548.9326,243.06740000000002,243.06740000000002,243.06740000000002,13.260000000000005,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(75.9576, 548.9326), (89.2176, 548.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,89.2176,102.47760000000001,548.9326,548.9326,243.06740000000002,243.06740000000002,243.06740000000002,13.260000000000005,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(89.2176, 548.9326), (102.47760000000001, 548.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,102.4776,115.7376,548.9326,548.9326,243.06740000000002,243.06740000000002,243.06740000000002,13.260000000000005,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(102.4776, 548.9326), (115.7376, 548.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,115.7376,128.9976,548.9326,548.9326,243.06740000000002,243.06740000000002,243.06740000000002,13.260000000000005,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(115.7376, 548.9326), (128.9976, 548.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,128.9976,142.2576,548.9326,548.9326,243.06740000000002,243.06740000000002,243.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(128.9976, 548.9326), (142.2576, 548.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,142.2576,155.7676,548.9326,548.9326,243.06740000000002,243.06740000000002,243.06740000000002,13.509999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(142.2576, 548.9326), (155.7676, 548.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,155.5176,168.77759999999998,629.6,629.6,162.39999999999998,162.39999999999998,162.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(155.5176, 629.6), (168.77759999999998, 629.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,168.7776,182.0376,629.6,629.6,162.39999999999998,162.39999999999998,162.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(168.7776, 629.6), (182.0376, 629.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,182.0376,195.2976,629.6,629.6,162.39999999999998,162.39999999999998,162.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(182.0376, 629.6), (195.2976, 629.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,195.2976,208.55759999999998,629.6,629.6,162.39999999999998,162.39999999999998,162.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(195.2976, 629.6), (208.55759999999998, 629.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,208.5576,221.8176,629.6,629.6,162.39999999999998,162.39999999999998,162.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(208.5576, 629.6), (221.8176, 629.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,221.8176,235.0776,629.6,629.6,162.39999999999998,162.39999999999998,162.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(221.8176, 629.6), (235.0776, 629.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,235.0776,248.33759999999998,629.6,629.6,162.39999999999998,162.39999999999998,162.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(235.0776, 629.6), (248.33759999999998, 629.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,248.3376,261.5976,629.6,629.6,162.39999999999998,162.39999999999998,162.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(248.3376, 629.6), (261.5976, 629.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,261.5976,274.8576,629.6,629.6,162.39999999999998,162.39999999999998,162.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(261.5976, 629.6), (274.8576, 629.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,274.8576,288.3676,629.6,629.6,162.39999999999998,162.39999999999998,162.39999999999998,13.509999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(274.8576, 629.6), (288.3676, 629.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,155.5176,168.77759999999998,575.9326,575.9326,216.06740000000002,216.06740000000002,216.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(155.5176, 575.9326), (168.77759999999998, 575.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,168.7776,182.0376,575.9326,575.9326,216.06740000000002,216.06740000000002,216.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(168.7776, 575.9326), (182.0376, 575.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,182.0376,195.2976,575.9326,575.9326,216.06740000000002,216.06740000000002,216.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(182.0376, 575.9326), (195.2976, 575.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,195.2976,208.55759999999998,575.9326,575.9326,216.06740000000002,216.06740000000002,216.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(195.2976, 575.9326), (208.55759999999998, 575.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,208.5576,221.8176,575.9326,575.9326,216.06740000000002,216.06740000000002,216.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(208.5576, 575.9326), (221.8176, 575.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,221.8176,235.0776,575.9326,575.9326,216.06740000000002,216.06740000000002,216.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(221.8176, 575.9326), (235.0776, 575.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,235.0776,248.33759999999998,575.9326,575.9326,216.06740000000002,216.06740000000002,216.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(235.0776, 575.9326), (248.33759999999998, 575.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,248.3376,261.5976,575.9326,575.9326,216.06740000000002,216.06740000000002,216.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(248.3376, 575.9326), (261.5976, 575.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,261.5976,274.8576,575.9326,575.9326,216.06740000000002,216.06740000000002,216.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(261.5976, 575.9326), (274.8576, 575.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,274.8576,288.3676,575.9326,575.9326,216.06740000000002,216.06740000000002,216.06740000000002,13.509999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(274.8576, 575.9326), (288.3676, 575.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,155.7676,168.77759999999998,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.009999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(155.7676, 602.9326), (168.77759999999998, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,168.7776,182.0376,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(168.7776, 602.9326), (182.0376, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,182.0376,195.2976,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(182.0376, 602.9326), (195.2976, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,195.2976,208.55759999999998,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(195.2976, 602.9326), (208.55759999999998, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,208.5576,221.8176,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(208.5576, 602.9326), (221.8176, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,221.8176,235.0776,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(221.8176, 602.9326), (235.0776, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,235.0776,248.33759999999998,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(235.0776, 602.9326), (248.33759999999998, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,248.3376,261.5976,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(248.3376, 602.9326), (261.5976, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,261.5976,274.8576,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(261.5976, 602.9326), (274.8576, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,274.8576,288.3676,602.9326,602.9326,189.06740000000002,189.06740000000002,189.06740000000002,13.509999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(274.8576, 602.9326), (288.3676, 602.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,35.9276,49.437599999999996,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.509999999999998,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(35.9276, 656.6), (49.437599999999996, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,49.4376,62.6976,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.259999999999998,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(49.4376, 656.6), (62.6976, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,62.6976,75.9576,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.259999999999998,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(62.6976, 656.6), (75.9576, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,75.9576,89.2176,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.260000000000005,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(75.9576, 656.6), (89.2176, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,89.2176,102.47760000000001,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.260000000000005,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(89.2176, 656.6), (102.47760000000001, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,102.4776,115.7376,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.260000000000005,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(102.4776, 656.6), (115.7376, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,115.7376,128.9976,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.260000000000005,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(115.7376, 656.6), (128.9976, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,128.9976,142.2576,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(128.9976, 656.6), (142.2576, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,142.2576,155.7676,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.509999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(142.2576, 656.6), (155.7676, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,155.5176,155.5176,620.6,629.35,162.64999999999998,162.64999999999998,171.39999999999998,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(155.5176, 620.6), (155.5176, 629.35)]",,1,"[0, 0, 0, 1]",,,,
line,2,155.5176,155.5176,566.9326,575.6826,216.31740000000002,216.31740000000002,225.06740000000002,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(155.5176, 566.9326), (155.5176, 575.6826)]",,1,"[0, 0, 0, 1]",,,,
line,2,155.5176,155.5176,611.9326,620.5996,171.4004,171.4004,180.06740000000002,0.0,8.66700000000003,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(155.5176, 611.9326), (155.5176, 620.5996)]",,1,"[0, 0, 0, 1]",,,,
line,2,155.5176,155.5176,603.1826,611.9326,180.06740000000002,180.06740000000002,188.81740000000002,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(155.5176, 603.1826), (155.5176, 611.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,155.5176,155.5176,557.9326,566.9326,225.06740000000002,225.06740000000002,234.06740000000002,0.0,9.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(155.5176, 557.9326), (155.5176, 566.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,155.5176,155.5176,549.1826,557.9326,234.06740000000002,234.06740000000002,242.81740000000002,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(155.5176, 549.1826), (155.5176, 557.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,674.6,683.6,108.39999999999998,108.39999999999998,117.39999999999998,0.0,9.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 674.6), (36.1776, 683.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,665.6,674.6,117.39999999999998,117.39999999999998,126.39999999999998,0.0,9.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 665.6), (36.1776, 674.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,656.85,665.6,126.39999999999998,126.39999999999998,135.14999999999998,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 656.85), (36.1776, 665.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,647.6,656.35,135.64999999999998,135.64999999999998,144.39999999999998,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 647.6), (36.1776, 656.35)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,638.6,647.6,144.39999999999998,144.39999999999998,153.39999999999998,0.0,9.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 638.6), (36.1776, 647.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,629.85,638.6,153.39999999999998,153.39999999999998,162.14999999999998,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 629.85), (36.1776, 638.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,611.9326,620.5996,171.4004,171.4004,180.06740000000002,0.0,8.66700000000003,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 611.9326), (36.1776, 620.5996)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,603.1826,611.9326,180.06740000000002,180.06740000000002,188.81740000000002,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 603.1826), (36.1776, 611.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,557.9326,566.9326,225.06740000000002,225.06740000000002,234.06740000000002,0.0,9.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 557.9326), (36.1776, 566.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,549.1826,557.9326,234.06740000000002,234.06740000000002,242.81740000000002,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 549.1826), (36.1776, 557.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,620.6,629.35,162.64999999999998,162.64999999999998,171.39999999999998,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 620.6), (36.1776, 629.35)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,566.9326,575.6826,216.31740000000002,216.31740000000002,225.06740000000002,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 566.9326), (36.1776, 575.6826)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,593.9326,602.6826,189.31740000000002,189.31740000000002,198.06740000000002,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 593.9326), (36.1776, 602.6826)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,584.9326,593.9326,198.06740000000002,198.06740000000002,207.06740000000002,0.0,9.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 584.9326), (36.1776, 593.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,36.1776,36.1776,576.1826,584.9326,207.06740000000002,207.06740000000002,215.81740000000002,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(36.1776, 576.1826), (36.1776, 584.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,155.5176,155.5176,674.6,683.6,108.39999999999998,108.39999999999998,117.39999999999998,0.0,9.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(155.5176, 674.6), (155.5176, 683.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,155.5176,155.5176,665.6,674.6,117.39999999999998,117.39999999999998,126.39999999999998,0.0,9.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(155.5176, 665.6), (155.5176, 674.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,155.5176,155.5176,656.85,665.6,126.39999999999998,126.39999999999998,135.14999999999998,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(155.5176, 656.85), (155.5176, 665.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,288.1176,288.1176,647.6,656.35,135.64999999999998,135.64999999999998,144.39999999999998,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(288.1176, 647.6), (288.1176, 656.35)]",,1,"[0, 0, 0, 1]",,,,
line,2,288.1176,288.1176,638.6,647.6,144.39999999999998,144.39999999999998,153.39999999999998,0.0,9.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(288.1176, 638.6), (288.1176, 647.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,288.1176,288.1176,629.85,638.6,153.39999999999998,153.39999999999998,162.14999999999998,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(288.1176, 629.85), (288.1176, 638.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,49.4376,49.4376,656.85,665.6,126.39999999999998,126.39999999999998,135.14999999999998,0.0,8.75,,,0,0,,1,"[0, 0, 0, 0.1]",,"[(49.4376, 656.85), (49.4376, 665.6)]",,1,"[0, 0, 0, 0.15]",,,,
line,2,62.6976,62.6976,656.85,665.6,126.39999999999998,126.39999999999998,135.14999999999998,0.0,8.75,,,0,0,,1,"[0, 0, 0, 0.1]",,"[(62.6976, 656.85), (62.6976, 665.6)]",,1,"[0, 0, 0, 0.15]",,,,
line,2,75.9576,75.9576,656.85,665.6,126.39999999999998,126.39999999999998,135.14999999999998,0.0,8.75,,,0,0,,1,"[0, 0, 0, 0.1]",,"[(75.9576, 656.85), (75.9576, 665.6)]",,1,"[0, 0, 0, 0.15]",,,,
line,2,89.2176,89.2176,656.85,665.6,126.39999999999998,126.39999999999998,135.14999999999998,0.0,8.75,,,0,0,,1,"[0, 0, 0, 0.1]",,"[(89.2176, 656.85), (89.2176, 665.6)]",,1,"[0, 0, 0, 0.15]",,,,
line,2,102.4776,102.4776,656.85,665.6,126.39999999999998,126.39999999999998,135.14999999999998,0.0,8.75,,,0,0,,1,"[0, 0, 0, 0.1]",,"[(102.4776, 656.85), (102.4776, 665.6)]",,1,"[0, 0, 0, 0.15]",,,,
line,2,115.7376,115.7376,656.85,665.6,126.39999999999998,126.39999999999998,135.14999999999998,0.0,8.75,,,0,0,,1,"[0, 0, 0, 0.1]",,"[(115.7376, 656.85), (115.7376, 665.6)]",,1,"[0, 0, 0, 0.15]",,,,
line,2,128.9976,128.9976,656.85,665.6,126.39999999999998,126.39999999999998,135.14999999999998,0.0,8.75,,,0,0,,1,"[0, 0, 0, 0.1]",,"[(128.9976, 656.85), (128.9976, 665.6)]",,1,"[0, 0, 0, 0.15]",,,,
line,2,142.2576,142.2576,656.85,665.6,126.39999999999998,126.39999999999998,135.14999999999998,0.0,8.75,,,0,0,,1,"[0, 0, 0, 0.1]",,"[(142.2576, 656.85), (142.2576, 665.6)]",,1,"[0, 0, 0, 0.15]",,,,
line,2,288.1176,288.1176,593.9326,602.6826,189.31740000000002,189.31740000000002,198.06740000000002,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(288.1176, 593.9326), (288.1176, 602.6826)]",,1,"[0, 0, 0, 1]",,,,
line,2,288.1176,288.1176,584.9326,593.9326,198.06740000000002,198.06740000000002,207.06740000000002,0.0,9.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(288.1176, 584.9326), (288.1176, 593.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,288.1176,288.1176,576.1826,584.9326,207.06740000000002,207.06740000000002,215.81740000000002,0.0,8.75,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(288.1176, 576.1826), (288.1176, 584.9326)]",,1,"[0, 0, 0, 1]",,,,
line,2,155.7676,168.77759999999998,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.009999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(155.7676, 656.6), (168.77759999999998, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,168.7776,182.0376,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(168.7776, 656.6), (182.0376, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,182.0376,195.2976,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(182.0376, 656.6), (195.2976, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,195.2976,208.55759999999998,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(195.2976, 656.6), (208.55759999999998, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,208.5576,221.8176,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(208.5576, 656.6), (221.8176, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,221.8176,235.0776,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(221.8176, 656.6), (235.0776, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,235.0776,248.33759999999998,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(235.0776, 656.6), (248.33759999999998, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,248.3376,261.5976,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(248.3376, 656.6), (261.5976, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,261.5976,274.8576,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.259999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(261.5976, 656.6), (274.8576, 656.6)]",,1,"[0, 0, 0, 1]",,,,
line,2,274.8576,288.3676,656.6,656.6,135.39999999999998,135.39999999999998,135.39999999999998,13.509999999999991,0.0,,,0,0,,0.5,"[0, 0, 0, 0.1]",,"[(274.8576, 656.6), (288.3676, 656.6)]",,1,"[0, 0, 0, 1]",,,,
